Brand,Category,Country,Followers,Total Posts,Posting Freq (per day),Avg Posting Time,Reels % of Content,Carousels % of Content,Static % of Content,Stories % of Content,Influencer Collabs,Influencer Tier,Hashtags per Post,Caption Length,Overall Eng Rate %,Reels Eng Rate %,Carousel Eng Rate %,Static Eng Rate %,Avg Likes,Avg Comments,Avg Shares,Monthly Follower Growth %,Brand Recall Score,Instagram Discovery %,Sales Impact Score (1-10),Trust Score (1-10),Total_Engagement
Mamaearth,Skincare,India,5583012,584,1.0,Night (9PM-12AM),40,22,18,20,36,Nano (<10K),23,Short (<50 words),0.0661,0.1024,0.08349999999999999,0.0387,304892,23430,44086,0.0394,58.4,0.629,5.3,5.7,372408
boAt,Electronics,India,3859137,1059,1.0,Night (9PM-12AM),39,30,13,18,36,Nano (<10K),18,Medium (50-150 words),0.0202,0.028,0.0248,0.0116,48631,1574,7395,0.0392,68.3,0.6859999999999999,6.0,7.8,57600
Sugar Cosmetics,Beauty,India,7753172,434,1.2,Evening (6-9PM),47,22,23,8,17,Nano (<10K),26,Short (<50 words),0.05690000000000001,0.0785,0.0625,0.0363,325053,24703,36814,0.0372,73.0,0.6779999999999999,4.4,6.9,386570
Nykaa,Beauty,India,6025018,773,1.8,Morning (7-10AM),52,17,23,8,7,Celebrity (1M+),10,Long (150+ words),0.0672,0.0998,0.0783,0.0352,351219,7500,41884,0.0242,83.1,0.688,10.0,7.5,400603
Lenskart,Eyewear,India,3810918,312,1.8,Afternoon (12-3PM),43,25,15,17,33,Nano (<10K),10,Short (<50 words),0.0475,0.0698,0.0532,0.0405,172633,13373,12540,0.0317,77.8,0.745,5.5,8.1,198546
Bewakoof,Fashion,India,352384,783,0.9,Night (9PM-12AM),39,29,12,20,11,Micro (10K-100K),30,Long (150+ words),0.0445,0.0633,0.0501,0.0392,15051,1005,2727,0.04650000000000001,77.6,0.654,7.4,7.1,18783
Wow Skin,Skincare,India,6762236,829,1.0,Evening (6-9PM),30,33,17,20,15,Micro (10K-100K),16,Long (150+ words),0.0357,0.0452,0.0407,0.0193,164928,7022,23941,0.043,77.7,0.66,9.2,7.4,195891
The Man Company,Grooming,India,2085310,1196,1.8,Morning (7-10AM),37,35,19,9,7,Nano (<10K),14,Long (150+ words),0.0545,0.08990000000000001,0.0652,0.0377,99560,7452,16300,0.0623,72.7,0.654,5.1,8.3,123312
Plum,Skincare,India,4530786,1110,1.9,Morning (7-10AM),40,33,13,14,36,Micro (10K-100K),28,Short (<50 words),0.0507,0.0761,0.0585,0.0378,211640,6771,26226,0.0216,86.5,0.7170000000000001,5.1,8.7,244637
MCaffeine,Skincare,India,8072873,889,3.2,Morning (7-10AM),70,10,8,12,48,Celebrity (1M+),30,Long (150+ words),0.0413,0.0732,0.0432,0.0243,312130,15222,46179,0.0436,64.1,0.5710000000000001,5.1,8.8,373531
Myntra,Fashion,India,2161649,981,1.3,Afternoon (12-3PM),43,25,13,19,29,Macro (100K-1M),30,Long (150+ words),0.05889999999999999,0.0824,0.0719,0.05230000000000001,82863,2409,15390,0.0493,65.8,0.624,9.2,7.9,100662
Meesho,E-commerce,India,10147043,853,3.2,Evening (6-9PM),57,16,11,16,10,Nano (<10K),29,Long (150+ words),0.0415,0.0697,0.04940000000000001,0.0225,257377,8433,32217,0.0191,75.0,0.556,9.4,6.5,298027
CRED,Fintech,India,7179864,242,2.9,Morning (7-10AM),45,25,17,13,39,Macro (100K-1M),9,Medium (50-150 words),0.0342,0.0516,0.0421,0.0291,207103,13785,15009,0.05769999999999999,50.2,0.5589999999999999,6.8,7.7,235897
Zepto,Quick Commerce,India,5619072,723,1.0,Evening (6-9PM),72,13,8,7,8,Macro (100K-1M),11,Long (150+ words),0.0391,0.0483,0.0382,0.0202,160439,12579,22609,0.059,48.9,0.638,4.2,7.3,195627
Blinkit,Quick Commerce,India,9097044,699,2.9,Afternoon (12-3PM),43,29,16,12,14,Macro (100K-1M),26,Medium (50-150 words),0.0426,0.0546,0.0404,0.0288,371572,10875,58492,0.0462,47.9,0.583,4.4,6.5,440939
Zomato,Food Delivery,India,2452750,404,2.7,Evening (6-9PM),41,25,15,19,12,Celebrity (1M+),5,Medium (50-150 words),0.059,0.1003,0.05690000000000001,0.0397,87955,4683,10209,0.0262,65.6,0.608,5.1,7.6,102847
Swiggy,Food Delivery,India,5106897,245,1.9,Evening (6-9PM),53,17,7,23,18,Micro (10K-100K),15,Short (<50 words),0.0444,0.0774,0.0432,0.0356,184716,9400,22940,0.0619,77.8,0.741,7.7,5.7,217056
OYO,Travel,India,11696173,1096,3.3,Afternoon (12-3PM),54,17,12,17,7,Macro (100K-1M),12,Short (<50 words),0.0281,0.0351,0.0349,0.0148,232412,6450,29990,0.0395,79.5,0.638,5.9,6.5,268852
MakeMyTrip,Travel,India,3189125,499,2.3,Night (9PM-12AM),44,26,18,12,15,Micro (10K-100K),8,Long (150+ words),0.0286,0.0429,0.0278,0.0183,61637,2989,11723,0.0498,45.7,0.585,4.1,8.1,76349
Cult.fit,Fitness,India,9308787,582,2.8,Evening (6-9PM),69,12,3,16,16,Micro (10K-100K),17,Long (150+ words),0.0664,0.1128,0.0785,0.0501,434055,12933,27203,0.012,71.2,0.61,4.929818581150883,7.9,474191
Nike,Sports,Global,11771334,650,0.8,Morning (7-10AM),37,29,15,19,2,Micro (10K-100K),11,Short (<50 words),0.0347,0.0617,0.0447,0.0249,307432,14904,38556,0.0283,59.8,0.7709999999999999,5.7,5.9,360892
Adidas,Sports,Global,1655812,780,2.9,Afternoon (12-3PM),56,17,9,18,21,Macro (100K-1M),24,Long (150+ words),0.0297,0.0371,0.0381,0.025,43683,2169,4046,0.042,56.2,0.752,8.3,5.7,49898
H&M,Fashion,Global,8756396,931,1.0,Morning (7-10AM),48,23,16,13,34,Macro (100K-1M),17,Medium (50-150 words),0.0493,0.0832,0.0447,0.0382,266243,15503,51632,0.0446,81.9,0.705,9.3,8.0,333378
Zara,Fashion,Global,10656336,430,1.5,Night (9PM-12AM),34,32,20,14,6,Macro (100K-1M),19,Medium (50-150 words),0.0461,0.0692,0.05139999999999999,0.0352,438071,14155,70518,0.0122,52.6,0.7120000000000001,5.4,5.8,522744
Sephora,Beauty,Global,11620524,227,1.1,Night (9PM-12AM),75,12,3,10,6,Macro (100K-1M),14,Medium (50-150 words),0.0536,0.075,0.0622,0.0417,427953,21131,66902,0.0634,79.8,0.555,7.685798047995364,7.4,515986
Glossier,Beauty,Global,2138148,742,1.0,Evening (6-9PM),39,27,15,19,3,Micro (10K-100K),16,Short (<50 words),0.08470000000000001,0.1055,0.0934,0.076,115202,7471,10284,0.061,94.8,0.621,9.0,9.0,132957
Gymshark,Fitness,Global,11950037,689,1.7,Morning (7-10AM),36,32,18,14,2,Celebrity (1M+),11,Long (150+ words),0.0504,0.08109999999999999,0.0535,0.0399,442863,19440,84579,0.0269,71.6,0.618,4.7,9.1,546882
Fenty Beauty,Beauty,Global,5012590,246,1.5,Morning (7-10AM),36,38,21,5,6,Micro (10K-100K),16,Medium (50-150 words),0.0521,0.0759,0.0526,0.0271,184452,9344,14475,0.0613,59.1,0.737,5.6,8.7,208271
Rare Beauty,Beauty,Global,10734675,1076,2.1,Night (9PM-12AM),73,8,7,12,7,Nano (<10K),25,Medium (50-150 words),0.05860000000000001,0.09609999999999999,0.0633,0.0469,463904,17566,74621,0.0153,80.8,0.594,5.726777046547146,8.1,556091
Charlotte Tilbury,Beauty,Global,5197195,864,2.3,Evening (6-9PM),31,33,22,14,12,Nano (<10K),15,Short (<50 words),0.0623,0.0935,0.07629999999999999,0.0449,225884,6885,30129,0.03240000000000001,73.1,0.607,8.2,6.5,262898
boohoo,Fashion,Global,9706599,200,2.9,Night (9PM-12AM),46,25,15,14,35,Micro (10K-100K),17,Medium (50-150 words),0.0349,0.0475,0.04190000000000001,0.0244,318249,8133,58723,0.0382,73.0,0.614,7.8,7.2,385105
SHEIN,Fashion,Global,5384760,1073,2.0,Night (9PM-12AM),52,17,10,21,47,Macro (100K-1M),26,Short (<50 words),0.05690000000000001,0.09570000000000001,0.0732,0.0396,279811,9354,20373,0.0347,52.9,0.762,10.0,5.8,309538
Puma,Sports,Global,813476,308,2.4,Evening (6-9PM),44,27,17,12,47,Micro (10K-100K),5,Long (150+ words),0.025,0.0319,0.025,0.0189,15359,513,2153,0.0379,77.9,0.5489999999999999,4.4,9.5,18025
Under Armour,Sports,Global,4824193,840,1.0,Evening (6-9PM),48,20,21,11,17,Micro (10K-100K),20,Short (<50 words),0.0566,0.0689,0.0603,0.043,188714,8579,19915,0.0449,52.2,0.57,8.9,8.4,217208
Levi's,Fashion,Global,6228719,382,2.5,Afternoon (12-3PM),54,22,13,11,34,Nano (<10K),26,Short (<50 words),0.0512,0.0767,0.05019999999999999,0.0413,269173,19862,33043,0.0142,57.8,0.6409999999999999,6.889333876184619,9.2,322078
Starbucks,F&B,Global,1061982,1177,1.3,Night (9PM-12AM),67,10,2,21,47,Nano (<10K),26,Long (150+ words),0.0425,0.061,0.0535,0.0363,43977,2849,2409,0.0268,79.3,0.779,9.1,8.9,49235
Domino's,F&B,Global,5714960,291,2.7,Night (9PM-12AM),51,19,7,23,24,Micro (10K-100K),15,Medium (50-150 words),0.0505,0.0874,0.0568,0.0406,195757,10276,22894,0.013,65.2,0.72,7.00393624627925,5.6,228927
McDonald's,F&B,Global,7042111,820,3.4,Morning (7-10AM),51,17,20,12,4,Micro (10K-100K),13,Medium (50-150 words),0.0437,0.0735,0.0404,0.0253,190009,12310,29154,0.0271,52.5,0.677,6.0,8.4,231473
Red Bull,Beverages,Global,10141975,829,1.3,Afternoon (12-3PM),50,23,8,19,8,Micro (10K-100K),29,Short (<50 words),0.0522,0.0926,0.0669,0.0342,487602,31357,84557,0.0609,55.0,0.632,6.7,6.8,603516
Coca Cola,Beverages,Global,5511138,982,1.1,Night (9PM-12AM),54,17,21,8,14,Micro (10K-100K),18,Medium (50-150 words),0.0372,0.0482,0.0395,0.0283,128927,7410,10475,0.0323,64.3,0.662,4.9,6.2,146812
Apple,Electronics,Global,2380214,815,1.3,Morning (7-10AM),43,27,16,14,44,Macro (100K-1M),11,Medium (50-150 words),0.0298,0.04969999999999999,0.0303,0.0182,49240,1816,9165,0.033,55.7,0.586,5.4,7.1,60221
Samsung,Electronics,Global,4276343,416,1.3,Afternoon (12-3PM),41,27,15,17,4,Nano (<10K),16,Long (150+ words),0.0322,0.0478,0.0395,0.0269,136209,7490,25815,0.0148,81.6,0.53,5.6,7.3,169514
OnePlus,Electronics,India,4511207,860,1.3,Evening (6-9PM),51,22,11,16,47,Macro (100K-1M),10,Long (150+ words),0.0391,0.052,0.04099999999999999,0.0218,106636,4227,16182,0.0451,53.2,0.586,7.3,5.8,127045
Xiaomi,Electronics,India,677921,741,1.9,Morning (7-10AM),31,35,17,17,27,Macro (100K-1M),18,Medium (50-150 words),0.0397,0.0513,0.0442,0.0302,16701,1081,3049,0.0461,60.9,0.591,9.4,9.0,20831
realme,Electronics,India,6253238,580,2.3,Afternoon (12-3PM),46,23,12,19,29,Celebrity (1M+),24,Medium (50-150 words),0.0358,0.0521,0.044,0.0237,191689,14298,12144,0.0088,80.3,0.64,4.9,6.1,218131
Noise,Electronics,India,4902901,355,2.7,Night (9PM-12AM),51,20,10,19,14,Micro (10K-100K),12,Long (150+ words),0.0232,0.0395,0.0213,0.0201,99561,7315,14541,0.0129,57.6,0.6779999999999999,7.5,8.0,121417
Fastrack,Fashion,India,3440229,367,2.6,Night (9PM-12AM),68,7,5,20,35,Micro (10K-100K),25,Medium (50-150 words),0.0562,0.0796,0.0539,0.0499,141077,6121,16698,0.0463,82.6,0.57,10.0,6.7,163896
FabIndia,Fashion,India,4331869,854,2.1,Morning (7-10AM),62,16,10,12,13,Nano (<10K),7,Medium (50-150 words),0.0425,0.0668,0.0466,0.0252,118348,3279,13561,0.0182,80.5,0.723,6.5,5.7,135188
Forest Essentials,Skincare,India,2335584,931,1.2,Afternoon (12-3PM),63,12,7,18,34,Macro (100K-1M),30,Short (<50 words),0.035,0.0557,0.0425,0.0179,78008,2908,13390,0.0142,57.7,0.68,7.8,5.8,94306
Himalaya,Skincare,India,6037081,438,1.3,Evening (6-9PM),40,31,14,15,31,Nano (<10K),17,Short (<50 words),0.05400000000000001,0.08109999999999999,0.06849999999999999,0.0315,216626,16503,32917,0.0101,65.5,0.652,5.8,6.0,266046
Lotus Herbals,Skincare,India,9054024,1058,1.8,Morning (7-10AM),62,16,11,11,39,Macro (100K-1M),12,Short (<50 words),0.0337,0.05860000000000001,0.0337,0.0241,200915,8006,12498,0.0294,89.3,0.7120000000000001,6.0,6.7,221419
Lakmé,Beauty,India,8808834,834,2.6,Evening (6-9PM),54,22,19,5,48,Nano (<10K),8,Long (150+ words),0.0522,0.0637,0.0501,0.039,279992,5644,28908,0.021,72.3,0.653,9.532023293438513,7.6,314544
